"","id","social","opponent","run","PR.win","PR.loss","dmPFC.win","dmPFC.loss","lTPJ.win","lTPJ.loss","lTP.win","lTP.loss","nAc.win","nAc.loss","rTPJ.win","rTPJ.loss","rTP.win","rTP.loss","vmPFC.win","vmPFC.loss"
"274",118,"social",1,2,-1.31909540462947,-3.1049550053244,-1.60540342540355,-1.89634758510507,-0.439644284994751,-1.07936956174387,-1.12428197984006,-2.27908860780242,-0.79177334074648,-1.05670663307874,-0.309945102849063,-1.22499217193454,-0.412850611188378,-1.57333646250957,-1.1255374074435,-1.59177346959135
"275",118,"social",0,3,-0.277597133090929,-0.936754132723328,-0.163989382782177,-1.57605889306861,-0.0630647129456285,-0.774011521770184,-0.0906772101277937,-0.535688903553911,-0.0104217256209616,0.548609229046646,-1.22216673569219,-0.394145378033315,0.06299501206896,-0.338716376900596,-0.257473635871538,-0.616142713144262
"276",118,"social",1,3,-1.16445288249741,-0.984889948642845,0.409830710326781,-0.18219444194301,0.0274473028362632,-0.0117018595024231,0.0237335233685116,-0.339559709835991,-0.0921060660021404,-0.764474311900497,0.258546086898068,0.339254250832279,0.314671185324808,-0.0138127638992465,-0.384749563251088,-1.24380535533951
"277",119,"social",0,1,0.817962134799197,0.00140046327340518,0.53460381903199,-0.373648357666237,0.177292882199254,-0.00821450641032521,0.623467168415386,0.0282283638029218,2.41697192242985,0.709550302759389,1.90915760095434,1.24437810029763,1.03161592116562,0.217872768509199,0.230330209864058,-0.233295069007291
"278",119,"social",1,1,0.957225381417232,-0.429001450408678,0.873480539660669,0.231625709586682,0.415160189220344,-0.2019187994438,0.131825717548158,-0.630808113224708,2.17443059047165,-0.629266866893463,1.48474200937144,-0.0292807010568649,0.585813522704596,-0.574266668785108,0.486221156774546,-0.233266915387682
"279",119,"social",0,2,2.14465194552528,0.622452735046988,-0.320738739543973,0.525045913756756,-0.293455680008772,0.556563769763126,-0.472954270903902,-0.0402217063819499,1.1558276536451,0.152106574045872,0.556502227674413,1.8185766002394,0.329419192554924,0.63953407593089,0.384386124290361,-0.738987828892881
"280",119,"social",1,2,0.796263048903162,-1.44565399729838,-0.163431951177941,-1.96962788327677,0.207272642568305,-1.29184682787926,0.287036071037681,-0.252869327295643,3.29310705187787,0.91657789726793,1.76882203301426,-0.135300981226946,0.25179204777253,0.0952340623287243,-0.348637731136641,-1.36619583652349
"281",119,"social",0,3,1.73134228737162,-1.14074580054517,0.385943748994212,-2.04293948930312,0.159207811628569,-1.49918201100688,0.0803569616178734,-1.2046094820649,1.13224143193989,-0.237227558509758,1.19978912446453,-0.323981639731965,-0.193115897101656,-1.28455767287736,-0.0616002923451227,-1.04503655497537
"282",119,"social",1,3,1.16703162224738,-0.688240691059494,1.12951596598931,-0.104423588721688,0.662767603964665,-0.774771548008565,0.366881108312027,-0.690845779678243,0.72902748542419,-0.040880553366109,1.60249065516643,1.34301776864886,0.300092771110024,-0.148664675781403,-0.233613452881633,-1.23990756681034
"283",120,"social",0,1,-2.17036653680023,-4.26016697482294,-0.214465532589691,-2.14221172369462,-1.30349307170658,-2.02984831989936,-0.0330047010490181,-1.47781353221609,0.723016559088793,-2.07759551145824,-1.72441895309837,-2.21495334248446,-0.184871980335206,-1.02817423292766,-1.52620164525115,-2.93352728351405
"284",120,"social",1,1,-2.50719289007141,-4.45961122455101,-0.63786498177439,-0.4693284631586,-2.28201611673031,-2.26468421060138,-0.975297809713863,-1.52796015049155,1.05132853656455,-1.98512851655999,-2.26084992223424,-3.6527447555422,-0.871862169478904,-1.75551349757269,-1.29406857350114,-0.353793872784165
"285",120,"social",0,2,-1.566162855621,-3.90872455886481,-1.69971668158708,-2.4702821189828,-1.19957498245793,-2.69065874489595,-0.966393174258958,-2.20712429822258,0.337628376295374,-2.32439126190026,-1.59009027163539,-2.76972444585823,-0.76191078300627,-1.6040984005483,-2.05807664236994,-3.96424688997288
"286",120,"social",1,2,-1.0582723057269,-2.96880072954964,-1.42368039796216,-1.62020008911553,-1.37969492492235,-2.50266127348089,-0.68229197258953,-0.97717784384209,1.03493113825193,-1.31998195064047,-1.21434576937214,-1.8741248702861,-0.3958743144827,-0.525325624949244,-1.27188729449306,-2.08771205543502
"287",120,"social",0,3,-1.18850180620087,-2.46179066342494,-1.75552413020388,-0.79928019589271,-1.55887714941575,-0.781962868906167,-1.06105866575997,-0.341253560940075,0.575810975928739,-0.936787475949288,-1.87948554285869,-0.904084214913844,-0.667595094023735,-0.36945118801696,-1.47084435586052,-1.65543931854415
"288",120,"social",1,3,-0.496381758457569,-3.14333237938401,-0.838552415148272,-1.27528162458112,-1.38254238986126,-2.2935184723981,-0.416310655607117,-1.06860674887245,1.63074903327679,-0.813177166243995,-0.968217470108846,-1.60385689329465,-0.102488197311366,-0.67818562054937,-1.23348307851412,-2.16538709383469
"289",121,"social",0,1,-0.697225571266892,-1.64417664589462,0.162039973628777,-0.522915892596624,-0.227595681044542,-1.28135024269519,0.467377552479368,-0.909632535448325,1.94427113771458,0.0504751381783232,0.364469108881502,-0.254518627708836,0.647848805565827,-1.06702358222229,0.027588920512432,-0.992124875738802
"290",121,"social",1,1,0.424653206773583,-1.81656632747134,0.694040574649901,0.129383602354662,0.441711829480066,-0.65326880737223,0.669426444157242,-0.357972629682111,1.65956757847364,-0.424455599942471,0.496028053360191,-0.553916711957672,0.489462346754643,-0.267731980542506,0.182818546072401,0.286243716606704
"291",121,"social",0,2,-1.90425221980588,-0.998859104277541,-0.999248758159896,0.800138091054349,-1.46332858819425,0.207116912281757,-1.29174442044678,-0.0894101304866133,0.286651822812031,0.85387870141593,-0.470272505963755,1.4336698464821,-0.8546897744926,0.0649794581586796,-0.62763013257893,0.098348404262664
"292",121,"social",1,2,-0.371838807064367,0.74384315303081,-0.445353605101661,-0.329104668568823,-0.795928409041772,-0.234609707094456,-0.294763740722629,-0.101709033818634,2.82891902659186,0.151092162768084,0.425588810948586,1.15055676075399,-0.229081472418511,-0.173735225732382,-0.0553996524002352,-1.20825042003963
"293",121,"social",0,3,-1.91781581265021,-0.459605847340962,-0.392798911832379,-0.530404203574534,-0.804429201729588,-0.275166484862469,-0.453359118653834,-0.556660872846688,0.416073886993846,-0.806983699656113,-0.722078880786555,-0.00483525448851729,-0.338540332582472,-0.387185323512906,-0.255739483883385,-1.12429851179825
"294",121,"social",1,3,-0.195243101335126,-0.861040345075228,-0.610769358123028,-0.426466414434554,-0.875002053068226,-0.905382967107227,-0.608193322344111,-0.200272026822162,0.850474973977088,0.163461201013142,0.0521021068853078,-0.412013073002889,-0.662741895650718,0.0910644408696237,-0.956976926420836,-0.0329742886172815
"295",122,"social",0,1,0.149308013615165,-1.50737014507435,0.307707159522813,-0.263241930990233,0.195450889639106,-0.462930272388879,-0.127994201848659,-0.657367618301471,1.68726279576464,-0.398007830309746,0.795572919707024,-0.409894130071772,0.34134538577724,-0.593149915167009,-0.476129264814207,-0.541628989718195
"296",122,"social",1,1,0.154384778599846,-0.504325564206994,0.709946372993913,-0.212903698684797,0.573473533370629,-0.222611980394698,-0.160657309036259,-0.440114700514687,1.26339798428967,-0.626710950900318,1.42083505066599,0.238262578439982,0.548221860485736,0.151725608032953,-0.365871480780854,-0.425446863929449
"297",122,"social",0,2,1.42076949701456,-0.130183472728207,0.535002154876208,0.0921835889839171,0.899023041078344,0.759560137484628,-0.254282712368397,-0.107583058811183,1.73681117944732,0.252413874761043,2.06451742388264,1.95118496850161,0.46312074780558,-0.166960044419858,-0.132018036322065,-0.557759376744108
"298",122,"social",1,2,0.88919983276089,0.534340623002605,0.208136758439953,-0.737945707343218,0.402593979556222,0.665619482778824,-0.264680440108109,-0.342768146189558,0.496238457932643,-0.290620718171818,2.3418100830176,1.73316379875586,0.270699555246318,-0.551284877527861,-1.03804146895205,-1.1520797121271
"299",122,"social",0,3,1.73740383487284,1.39804512418852,0.919408242932484,0.931438907547095,1.45393323898571,0.797783434974557,0.933917737196679,0.787343908559395,2.30918942813424,0.68040074928029,2.51527321428063,1.49718909819028,1.44125124431931,1.01650117711112,0.190097479450323,0.489135023907039
"300",122,"social",1,3,0.833345517531555,0.542283161377306,-0.141320263438637,0.500435761236779,1.44539544005388,1.30947577551126,-0.571863559961254,0.156347395933697,1.15764460877614,1.34503626092108,1.49368928378352,1.97018805516606,-0.122784473288215,0.582300076698247,-0.988940525487987,-0.0696151642289875
"301",123,"social",0,1,0.955419858032662,-0.666539440169733,0.450335610495794,-0.589575773751831,1.13101211496411,-0.0398003897923035,0.303771282028862,-0.541795437974586,2.30056246024876,0.194182961779433,1.46876192133223,1.20122840322355,0.780796799832143,0.428726516673181,0.48323382830859,-1.23641312648961
"302",123,"social",1,1,-0.464840893632825,-1.48442321210525,-0.530275386679024,-0.702314652972373,-0.167902544243448,-0.117088882264213,-0.178974005581158,-0.299746603370478,0.146939831899149,-0.481876469950501,0.756675473106813,0.0426625219793423,-0.112235871305901,-0.226668790412201,0.0406397337652502,-0.324364871389081
"303",123,"social",0,2,2.25968457336597,1.23295443334217,1.42297448705275,-0.706337217905584,0.653782830386168,0.440563953612713,0.883945479930734,-0.208194880163136,1.20415997591408,-0.49521929766718,1.70160370854327,1.48628008981944,0.557856537429174,0.0566284949954943,1.82383669315971,-0.309078551575252
"304",123,"social",1,2,0.344115823449005,1.8143350764198,-0.518541955077719,-0.423719539316305,-0.269584954158838,0.288578416334781,-0.155989881320448,0.480212633728604,0.380530903535801,-0.178877739325813,0.137323512800531,0.801872630277368,0.232498645635124,0.800412927171717,-0.626800117951826,0.741660060479095
"305",123,"social",0,3,1.00969006025942,0.787196577641485,0.374245699988652,-0.393088499200541,0.430111032410014,0.738117654518131,-0.126969686952574,-0.299378789440926,0.796156861152927,0.347427705040598,1.83873663993685,1.01517629589283,0.0791650186070711,0.478488024013433,-0.323586370070718,-0.443720223452765
"306",123,"social",1,3,0.962425976549833,-2.35233509140198,0.225420073760232,-1.64707949876012,0.371042179409089,-0.275992945548079,-0.180557758561051,-1.30004391213298,1.32196927916926,-1.09017605263671,0.920619836422814,0.735002590190257,0.424935200655788,-0.384287811163651,0.415475905343166,-3.39256595319929
"307",124,"social",0,1,2.00801104417929,-1.70492399100164,0.554892754414724,-1.0039034188877,1.51273474277657,-0.920035335956866,0.790776245721804,-0.842838710136008,1.05064967510278,-1.72215900371124,2.16505950127698,-1.10097360471261,0.923019622646994,-0.398172215681077,1.03528327878899,-1.30412667510317
"308",124,"social",1,1,-0.249575019689637,-1.04786046324011,0.00556520652509729,0.340673563377654,0.0945699426918133,-0.00595605740149098,0.33288479904318,-0.0585078783181189,1.03132498202488,0.486136127278808,-0.468669445989737,0.462010847478934,0.844541844432063,0.365601821693485,0.588371280463902,0.811966802791148
"309",124,"social",0,2,-0.428414639070873,-2.20824959745982,0.0650050925545994,-0.942997397968323,-0.0881126140325661,-2.24493088837053,0.345037858948462,-0.894486801853651,0.562517974581099,-1.48220614476656,-1.14869104627914,-3.04710494894403,-0.0926399901902838,-0.492417137418921,-0.605346179392299,-1.6228376140822
"310",124,"social",1,2,-0.177943442152326,-2.55550174486552,-0.397971163602801,-2.16801778026645,-0.16831415683281,-2.76824905926381,0.330888085885303,-1.84636931330679,1.685988339213,-1.46299890994719,-1.23558968967795,-4.02374955310759,-0.224025570965795,-2.04386266046532,-0.218963992541392,-1.87960768462157
"311",124,"social",0,3,-1.96176407782021,-0.924670950023344,-1.79693601827651,-0.714948101565607,-1.6388625025091,-1.35276858619464,-1.48303355684934,-1.03830385283751,-1.74940941416396,-1.93897455387809,-2.34026458033197,-1.31365371894748,-1.46457241189675,-1.23541677678973,-2.63971356183258,-1.61084998522169
"312",124,"social",1,3,-0.169497927920214,-1.13969798299643,0.144684849539686,-0.889553091323499,0.525656397055752,-1.06850442261653,-0.196340633989487,-0.92165790110029,-0.0284419076607794,-1.32415325322758,0.722516466081007,-0.83399851987723,-0.010552214714223,-1.20429656467345,-0.307034108525901,-1.1010796436266
"313",125,"social",0,1,3.36301507457462,0.577122648368404,2.35452463279058,0.956750368442229,2.21555075154263,0.373916674830251,2.0132389434228,-0.138764535087337,5.67216536186696,2.70131639941761,3.0107924493063,0.668058488809148,2.05915891746219,0.523929671482774,1.49063908633369,0.581694387417478
"314",125,"social",1,1,1.74096580699394,-0.633434263385844,2.04163709419453,1.22653377712655,1.48068007400107,0.188581048218184,1.47624452098847,0.480325965559549,5.06996681211175,1.45223026990314,2.17440097071558,0.786286801739194,1.08232558718267,0.554254534081193,0.603154299760918,-0.425136047705724
"315",125,"social",0,2,1.40484128721234,-1.37484176187913,0.296360801944507,-0.851074115231256,-0.32752285143127,-3.06228991034381,-0.671783672593104,-2.29286994099267,4.70155626025422,1.98220441149305,1.31727266179879,-0.50448962138821,-0.582797636635616,-2.05195590070508,-0.966626473760084,-1.55346302977607
"316",125,"social",1,2,0.798465720004891,-0.352959882648314,-0.0108799533287584,-0.0532661691416912,-0.984210827120073,-1.05905835186857,-0.491166812237559,-1.03084612768203,4.25641236270812,2.67912338428191,0.444765085452109,0.273873255630924,-0.449647652557642,-1.23816767089606,-0.18717415581939,-1.58080360922588
"317",125,"social",0,3,3.01238953778965,-0.115701112970992,1.76983218551808,0.119261145418408,0.822367420182505,-0.31811116646924,1.29372260529539,0.103204480598034,3.10192966920365,1.53738028321842,3.12243864954058,0.764616730458375,1.3014773551001,-0.166316049590113,1.63807320754173,-0.229407821091243
"318",125,"social",1,3,-0.999852533536579,-0.553100881877054,-0.277865742747718,0.0613426549473615,-0.948401893022161,-0.561355186772171,-0.657426115526367,-0.500378682222151,1.15878789333516,0.817929626975559,-0.61481378803792,-0.0282044432656439,-0.110734543287948,-0.472886210148787,-1.3201990216175,-1.74879344146307
"319",126,"social",0,1,-0.105900810446189,-1.10817506953588,-0.46851157485508,-0.767936699544682,0.412601496137494,0.0584884760388178,0.0684016653606807,-0.464907599235397,0.0361101945827872,-1.28979337385607,0.76952361263759,0.259664988721805,0.452338493343151,-0.274775162961174,-1.2972916135926,-2.09129491083546
"320",126,"social",1,1,0.60420326233757,-0.889031502187731,0.81712980096622,-2.30124064974013,0.52013483927197,-0.604384731737142,0.786274118039515,-0.514466503459839,1.41748881912159,-0.641716377716701,1.34319202992048,-0.418068051431366,0.831773433221195,-0.217413344713874,0.31819060470987,-1.25972845945626
"321",126,"social",0,2,0.154083856373747,-1.96940743367556,0.992846740629391,-1.22987991533686,0.709857274597224,0.400621792022506,0.465940875008598,-0.525172552761112,3.07454789826553,1.18208656018551,0.524238572430175,-0.0393212164867005,0.746360410992952,-0.466199126470367,1.11587593422101,-1.13429937770466
"322",126,"social",1,2,-1.73632275776649,-1.89627452220978,-0.690405244082776,-2.05359475045372,-0.151913853748174,-0.340176809780785,-1.12205681250947,-1.63023073934815,0.253583525831026,-1.66096390772849,-0.591081593807323,-1.31581190938327,-1.30899934140005,-1.83015062555104,-2.6414253314179,-3.46763251980436
"323",126,"social",0,3,0.74187681169272,-1.90478740362434,0.113306662725652,-1.43464432028242,0.116975956228071,-0.658661737187671,-1.40530135814592,-4.5465434694229,-1.3218478828036,-1.38523549097194,1.43309570307027,-0.0275980685165429,0.438725347085075,-1.81253797695603,-1.50984051643621,-3.19236204249219
"324",126,"social",1,3,1.31656898217875,1.57557153351511,0.100467910808773,2.78320564824796,0.177807544193888,1.67339915826471,1.81108009979545,0.217589961280309,1.8937902619644,2.43371198453609,0.590502124124397,2.33338562224682,1.74929290815333,0.212742842895616,-0.816208308539109,0.764288540238891
"325",128,"social",0,1,-0.93528531279061,-1.79046492533108,-1.05626390586414,-1.42743518250983,-0.867100070313884,-1.63030449668192,-0.27788328586497,-0.12883200132941,1.22826265633396,0.432081914895094,-0.435003412482451,-1.3808934115148,-0.142775496332806,0.170606189925092,-1.79855377806842,-2.01793485315404
"326",128,"social",1,1,1.00109055061698,-0.178413134815567,0.601630058100134,0.121231762901281,0.137939161034846,0.0669398972450129,0.640800258522564,0.61760048627554,2.32321538616686,0.514765414269357,0.83313195564126,0.818792297981581,0.980908872136232,0.725777211787331,0.244709833784206,-0.340443072295499
"327",128,"social",0,2,0.613720468907976,-1.06329153274868,-0.328581596917821,-1.73205763028587,0.552764474957039,-1.08245392672162,0.0729892080979651,-0.693439466408583,0.915821204595787,0.186642499160725,0.236771698978332,-1.00548417308233,0.30369365810452,-0.583378393445364,0.343552623498412,-1.43054091550672
"328",128,"social",1,2,-0.815104902172687,-1.190544344346,-0.196078721083532,-1.26074914691236,-0.294772539778268,-1.52576551409558,0.0669088915974049,-0.494806432238732,1.0926881579724,-0.0938891348218488,-0.56896538371983,-0.925461168533307,0.0772973032132004,-0.405440635905346,-0.531197417958382,-1.58023664739734
"329",128,"social",0,3,-0.760846954711813,-0.159590529439953,-1.48821789803635,-1.95598026385865,-0.438662298002638,-0.905285132501117,-0.0724596934164836,-0.946487440067077,1.6957883394559,-0.436611209393497,-0.516141730260308,-0.701437164563387,0.149154991711756,0.185889951800252,-0.718215151144037,-1.86332589758691
"330",128,"social",1,3,1.08995306452727,-1.3812894546333,0.819824846391537,-1.7380339087601,0.401266144995361,-2.14302708488505,0.73619702820999,-0.882954604862263,1.20026188839697,-0.63051936137957,0.239573759669686,-2.43007646872036,0.418038114935853,-0.944990526550158,0.338670991770401,-2.43398381322123
"331",129,"social",0,1,-2.15185517044507,-2.42535589541629,-1.29503764455876,-2.86840304855291,-0.231846168430482,-1.2175694071195,-0.708112186202144,-1.39980576493253,-0.204864137805766,-3.67184787341484,-1.25097678907036,-2.55943832958881,-0.70412524053626,-1.48712628558402,-0.620403594559651,-1.65227811198579
"332",129,"social",1,1,-0.000232229751416628,-1.07163555125508,0.200780679570406,-1.45945977272677,0.749694991769946,0.318377558225078,0.703203931732796,-0.626689467704711,2.27269204564528,-1.43746769255294,0.266038794397078,-0.795144448165037,0.566470125243019,-0.778715230398911,0.721759687521783,-0.892665862335605
"333",129,"social",0,2,-0.6262321964815,-1.96024291199935,0.340436052102865,-2.79797990313164,-0.0167843299210843,-1.15549581122799,-0.183038800112657,-1.1050069981608,1.29020524625114,-3.21011036186886,-0.732434063938258,-2.17565962884083,0.155368371961767,-1.1671498977165,0.660276158525196,-1.28222313892347
"334",129,"social",1,2,-0.851123567305482,-1.43728784077972,-0.397282002631929,-1.2438139928616,0.17121789574972,-0.0624912707142009,-0.0141519779296393,-0.453121000911,0.564824684156599,-0.452099131100385,-0.434599284823741,-0.482928154916131,-0.385960742765634,0.149780511181215,-0.193492376169383,-0.861034448443544
"335",129,"social",0,3,-1.22177577484078,-0.85661231063882,-0.468679642715324,-1.52258850424145,-0.366509545681351,0.135515910947113,-0.204329893955695,0.115592000065817,-0.0367163118585836,-0.314407717487999,-0.942511327445093,-0.873773323459137,-0.580020042827744,0.0840291165966498,-0.620231612958342,0.0369456797917813
"336",129,"social",1,3,0.941628888484765,-0.500380594824207,-0.589044877244601,-1.30970979131993,0.334255348661538,-0.0469572246001535,0.728640777509765,-0.292135771808841,1.72229164681327,-1.59302055470381,0.0734765648226317,-0.0261646722982327,0.598866225068083,-0.264158624767774,0.173744057337498,-1.53966623892383
"337",131,"social",0,1,-0.636835846057792,-2.43219357699952,0.123638148896501,-0.283296345433587,0.236554832250591,-0.139293805430568,-0.365211384098584,-0.590360491715223,1.13288641078811,-0.936736092367511,0.373087894929581,-0.739000122599653,0.0707875701516385,-0.551732269343814,0.138065715329527,-1.72449791276987
"338",131,"social",1,1,-1.06112093389243,-1.96696918759996,0.577660515674292,-0.17604579547017,0.326001742600306,-0.2096041037073,0.462987099435653,-0.408230989190135,1.20003599878433,-2.47019801674444,0.504928146328523,-1.73868844372112,-0.834474730590369,-1.74036376346366,-0.222518189558691,-1.4407189915941
"339",131,"social",0,2,-0.433837541558399,-1.68448239824876,-0.413784917032962,-1.56675512187103,0.310773393390011,-0.523956232629091,-0.349155995056,-1.51542508399338,-0.525905377548474,0.04461810676889,-1.2481419649446,-3.43433330517018,-0.676488939910811,-1.36236091038235,-0.67275531921293,-1.92497179136253
"340",131,"social",1,2,0.803410579132846,0.412272443978381,0.785793355321717,0.209841008841409,-0.0696028000380861,-0.0404510707199263,-0.136508452112095,-0.613145898301403,0.429016673814582,-0.932808182477989,0.0814012289212425,0.0512811458954396,-0.0443690992432098,-0.186269904470211,0.0759017741847345,0.0985016217098135
"341",131,"social",0,3,-0.00870649418575375,-3.58288619106155,-0.737168017254717,-1.10512638410309,0.165393570302705,-0.479290338061265,-0.562002752912974,-1.25101672852116,1.64371860100861,-1.41736137468369,-0.514353731885853,-0.733991815000465,0.252824325772409,-1.23261678882347,-0.386396284203338,-3.72684170407012
"342",131,"social",1,3,-1.68061954659473,-1.89419705002247,-0.512921868481423,-0.710208945733321,-0.220703558471846,-0.429309090715926,-0.580295599513307,-1.2785725117275,0.378514604093207,-0.0397818391945748,-1.07641985267862,-0.701770122280189,0.429269513294691,0.287325732542047,-0.350301344607313,-1.28869889987103
"343",132,"social",0,1,1.56847801517182,0.187097750281737,0.692805304145382,0.0678865085919947,1.07174179436085,0.222770156098955,0.873990843068739,0.129775447394116,2.46780006180424,0.435319026848013,2.09742402044964,1.23756184536275,0.96591896787758,0.675883078032294,-0.925863341006748,-1.51014934154015
"344",132,"social",1,1,2.04877709585119,0.671939232713001,1.08083600513992,0.941536855871881,0.977772732180024,0.636072832070145,0.709089144659626,0.436641015926436,1.82663784655098,0.708270364298984,2.39697710585931,1.72696907403829,1.38068301578248,1.34407982368686,-0.144059221828827,-0.604557199018676
"345",132,"social",0,2,1.0284061966948,-2.94279703274518,-0.351615524335835,-0.64326902025464,0.342878978691456,-0.424588094051733,0.374412038249973,-0.874213862282154,0.186897666056441,-1.28767185505173,0.231179074829434,1.17182570030466,0.920286202210426,-0.620653463871854,-0.435274067534788,-3.88807473303395
"346",132,"social",1,2,0.442174331169395,-1.01885330892587,0.321636409755974,-0.300574004161391,0.440602422378987,-0.158098337807495,-0.393221545922184,-0.63047671069994,0.356937367207676,0.343410461723362,0.796732380198025,0.150288639485322,-0.330589538312789,-0.214666880744003,-0.552454229086323,-1.15426445179205
"347",132,"social",0,3,-0.242161910929601,0.825754377464417,-0.550472841364637,0.289432650755037,-0.776221455338119,-0.340572467118747,0.102904170976945,-0.118575424793464,0.593063565845053,0.266179106833972,-0.170059782752059,0.883433055864593,0.460254901385039,0.632226719782002,-0.47517311093016,-0.259893871309032
"348",132,"social",1,3,0.507284918132164,1.31121544807978,-0.377634579180645,0.227494625079799,0.19568215754869,0.0156680250945098,0.122767263923071,0.37326615952969,0.724682072823651,1.18877561979557,0.463945425548948,1.75280463499663,0.784568347903448,1.28139868459296,-0.866519229659083,-1.1803748559888
"349",133,"social",0,1,-0.872634662716197,-2.05111563215615,-0.562453021712137,-1.19725240893009,-0.359115334295969,-1.01592990562428,-0.657739034456203,-1.09475116134013,1.82632949940514,-0.903506429124666,-0.132030580532062,-0.203364345622343,0.198634832694633,-0.180024721418959,-0.777255844705152,-1.1850787701262
"350",133,"social",1,1,-0.87623073020725,-2.48697943509918,-0.856675753249701,-0.665542761046602,-0.625857873777687,-0.776998889205608,-1.13982553381119,-0.959064711271526,0.31078449418494,-1.59509233366373,-0.645283137567357,0.0873377354211849,-1.54487299932672,-0.848661767203022,-0.549344973502772,-0.803804390549451
"351",133,"social",0,2,1.21646242190805,-2.67176363537293,0.556116033113718,-1.41149910151344,0.142940096542459,-1.32019975450087,-0.0310153270390562,-1.20439149555251,1.06789937514418,-0.564218313945354,0.790521359737587,-0.23652535072442,0.320144052206797,-0.718859907852462,0.360801483363555,-1.4538718986224
"352",133,"social",1,2,-0.00445318095010878,0.0544909165091409,-1.26498919913981,-1.23365296021352,-0.0927241658313519,-0.157984561333228,-0.769556050663494,-0.956856570927362,1.15889545897228,0.164485298388787,1.00777634113029,1.45090916533578,-0.123397410136876,0.137049025117413,-0.292697579914889,-0.971454612146734
"353",133,"social",0,3,-0.472682936429036,-2.05402264398286,-1.07171789359464,-3.91170187937653,-0.571216518062856,-1.05148158635943,-0.297119107126276,-1.55789659112798,0.903644001161018,0.681552981935402,-0.67593684782025,-0.286445960756119,-0.365732489447021,-0.872025803126146,-0.65065792520172,-2.13852425389283
"354",133,"social",1,3,-1.29522499848371,-3.51174012542506,-1.56051030596658,-3.16623093931518,-0.794800621470758,-1.64830056441339,-0.904785387096805,-1.73695043706259,0.363708383715872,0.139316034291142,-0.124285926059835,-0.198955980670732,-0.499252269384042,-0.787939441029444,-1.40204024595862,-2.57625212092903
"355",134,"social",0,1,0.782468650402208,0.472880475782462,-0.084356663779878,0.323955232738745,0.0580714995974291,0.144578766594221,-0.0727641964509124,-0.372289450655846,0.69049193357607,-0.113920057493181,0.642315215557421,-0.26525921033989,0.387923430317069,-0.286227269699369,-0.455192913137935,0.398076057354473
"356",134,"social",1,1,1.52249653331968,-1.22546771546794,-0.14742221550698,-0.653387096033156,0.948464182549462,-0.245292732430473,0.636525590704976,-0.185565529149155,2.07254271402356,1.20645875071766,1.14539200254513,0.0426916024793077,0.734545168139921,-0.164794019513607,-0.300235203511757,0.228354363254085
"357",134,"social",0,2,1.3345352753222,-0.229298294046504,0.122605706847496,-2.21839464012703,-0.025631881881814,-1.07807983148349,0.127213059813027,-0.150320563549533,0.881116697942807,0.193546963235926,0.01204910250252,-0.498234771165516,0.462459138422423,-0.31441515680514,-0.316933783770889,-0.62078397735249
"358",134,"social",1,2,0.656055074655375,0.591276308932158,-0.307090490986273,-1.4067615989506,-0.0579680759128354,-0.716423036708403,0.116102756420705,-0.494969163505154,0.781343596483882,0.220343556529473,0.652610604339267,-0.0690317231343366,0.169283605574935,-0.680233810986546,-0.248784968004328,-0.681634086248175
"359",134,"social",0,3,0.547579834891598,0.59681887795433,0.543999683752004,-0.0636409919864356,0.428829846050482,-0.219406077747959,0.621812916634482,0.484754745284302,0.832376538407802,1.10146219076647,-0.168560668680227,0.364647747052004,0.238704636293498,-0.141391000686085,-0.0884982383086506,-0.790088770199972
"360",134,"social",1,3,-0.874268820107397,-0.369943555186413,-0.0309083184211304,1.31223104068515,-0.473963877369923,0.251432443638932,0.0732124559777505,0.721109314583591,-0.262193321149512,0.162288457393897,-0.424088826704207,-0.0690807108300118,-0.33341697231877,0.140377954568229,0.264490239080931,0.219336612756545
